trajectory_id timestamp_ns q_x q_y q_z q_w x y z v_x v_y v_z
54 1403636715613555456.000000 0.476545531 0.664735934 0.314823057 -0.481577590 1.492125273 -2.890254974 0.481620997 -0.067787908 -0.276694745 -0.012653211
54 1403636715713555456.000000 0.471291069 0.660940029 0.324063488 -0.485825021 1.488186121 -2.916273117 0.479255348 -0.014294406 -0.252328992 -0.034936775
54 1403636715863555584.000000 0.462360463 0.656521393 0.341018458 -0.488783118 1.489610910 -2.954276800 0.475839943 0.021875743 -0.264170140 0.027818117
54 1403636716013555456.000000 0.459266783 0.652497824 0.350204697 -0.490588729 1.496509314 -2.999838829 0.486646235 0.059856858 -0.343591452 0.093484893
54 1403636716163555584.000000 0.465934988 0.652807756 0.346813707 -0.486278632 1.507696629 -3.056040049 0.505522728 0.095493063 -0.412656367 0.167567834
55 1403636716863555584.000000 0.566486503 0.580562559 0.411832853 -0.415251498 0.344108343 -1.117606640 0.342788190 -0.004792918 -0.591261625 -0.104350097
55 1403636717013555456.000000 0.547478987 0.600003573 0.397358846 -0.427046209 0.340925366 -1.207531929 0.334458828 -0.018128330 -0.601894379 -0.009034055
55 1403636717163555584.000000 0.526582060 0.619853225 0.383853208 -0.437207176 0.336437196 -1.297586203 0.341317743 -0.032248095 -0.587685049 0.082682043
55 1403636717313555456.000000 0.509582513 0.635083244 0.379905067 -0.438938569 0.332119584 -1.387146711 0.355544865 -0.032393489 -0.602926910 0.107130222
55 1403636717463555584.000000 0.494994776 0.645814909 0.385555847 -0.435028689 0.324403882 -1.478470206 0.369543403 -0.082210638 -0.618407369 0.061033677
55 1403636717613555456.000000 0.495144502 0.646039742 0.380358972 -0.439080486 0.306017518 -1.572114468 0.369771957 -0.155469939 -0.631140649 -0.062086608
55 1403636717713555456.000000 0.496216826 0.644209468 0.378966013 -0.441755409 0.288156331 -1.635419965 0.360754073 -0.203478545 -0.639156878 -0.118881188
55 1403636717863555584.000000 0.489748275 0.650638227 0.378883382 -0.439617946 0.252185196 -1.732527018 0.340928793 -0.290466696 -0.659568191 -0.104163527
55 1403636718013555456.000000 0.475688861 0.661528344 0.372274809 -0.444423031 0.201097280 -1.832662821 0.332286596 -0.399079293 -0.678945005 -0.005686951
55 1403636718163555584.000000 0.461339946 0.672787377 0.353092228 -0.458092250 0.134078413 -1.935922742 0.336907119 -0.487093359 -0.685097277 0.031475455
56 1403636718863555584.000000 0.560537924 0.593081571 0.389151870 -0.427331602 0.205947995 -0.233900443 -0.004334986 -0.538237751 -0.316860229 -0.262928993
56 1403636718963555584.000000 0.553135781 0.598896202 0.394368755 -0.424072417 0.153459623 -0.265142649 -0.027060429 -0.513522625 -0.306833744 -0.182620808
56 1403636719113555456.000000 0.546235929 0.601252587 0.400078866 -0.424333065 0.076607928 -0.310886204 -0.044586364 -0.513202906 -0.304584593 -0.055666108
56 1403636719213555456.000000 0.543559952 0.598295903 0.403529258 -0.428659229 0.024958257 -0.340705991 -0.046555839 -0.515506446 -0.307756186 -0.007093254
56 1403636719363555584.000000 0.542627973 0.592358945 0.406654988 -0.435083312 -0.051908553 -0.388875723 -0.054017879 -0.506051719 -0.343405962 -0.097513080
56 1403636719513555456.000000 0.544655150 0.588522930 0.406859641 -0.437557689 -0.126351148 -0.443640172 -0.076934092 -0.481594980 -0.387984127 -0.204677582
56 1403636719663555584.000000 0.551383787 0.589651989 0.401966896 -0.432098363 -0.196816087 -0.504889607 -0.106678031 -0.458848774 -0.420780003 -0.137800828
56 1403636719813555456.000000 0.558247697 0.589736127 0.398740507 -0.426118379 -0.263401359 -0.570172012 -0.119040884 -0.430414110 -0.443552583 -0.012929361
56 1403636719963555584.000000 0.562737074 0.587783495 0.398039300 -0.423559022 -0.325467348 -0.636490166 -0.116779625 -0.393513799 -0.442326367 0.013284456
56 1403636720113555456.000000 0.564558676 0.587151523 0.398790840 -0.421298568 -0.382894516 -0.700745642 -0.121458694 -0.368340731 -0.413669854 -0.080202036
57 1403636720813555456.000000 0.560519125 0.595544624 0.385801806 -0.426968142 0.184305295 -0.696123481 0.268861562 -0.205610573 -0.436667383 0.063577950
57 1403636721013555456.000000 0.573633314 0.581161775 0.397339496 -0.418708885 0.149494126 -0.779371262 0.272425890 -0.150140673 -0.399916291 -0.053035289
57 1403636721163555584.000000 0.585579637 0.564889749 0.409350081 -0.412829890 0.129852474 -0.837983847 0.259141535 -0.109000005 -0.386020750 -0.112764940
57 1403636721313555456.000000 0.597323325 0.549020601 0.420601138 -0.406049092 0.115988113 -0.896441817 0.247886524 -0.072835967 -0.393288225 -0.015716227
57 1403636721463555584.000000 0.605084534 0.539802266 0.428563683 -0.398521378 0.107126109 -0.957974434 0.252378702 -0.048040155 -0.418472916 0.069448806
57 1403636721613555456.000000 0.613713838 0.532342348 0.435682259 -0.387489161 0.101893552 -1.022601843 0.258537889 -0.023588931 -0.434780926 -0.003257591
57 1403636721713555456.000000 0.617482749 0.528414403 0.440044181 -0.381908856 0.099376597 -1.066434860 0.255206853 -0.023749407 -0.445863813 -0.061327711
57 1403636721863555584.000000 0.619894314 0.525246087 0.443745699 -0.378070394 0.095480151 -1.133635879 0.238675833 -0.025423456 -0.449032873 -0.151628390
57 1403636722013555456.000000 0.617411159 0.527804783 0.447965520 -0.373567179 0.090880573 -1.200254679 0.214427620 -0.031032424 -0.437225312 -0.131311417
57 1403636722163555584.000000 0.615691032 0.530528818 0.447867312 -0.372664093 0.083578050 -1.266778111 0.201388046 -0.065146521 -0.444159955 -0.034324910
58 1403636722863555584.000000 0.546407560 0.599647960 0.405477710 -0.421246916 0.253870517 -3.345043182 1.134843469 -0.062022127 -0.558130026 0.102254651
58 1403636723163555584.000000 0.549881013 0.595959690 0.401150874 -0.426076243 0.226765990 -3.517724276 1.179807544 -0.101514675 -0.584695876 0.139687225
58 1403636723313555456.000000 0.549372802 0.597016561 0.402996107 -0.423503006 0.210915804 -3.606369972 1.194158316 -0.107056282 -0.592760563 0.054842468
58 1403636723463555584.000000 0.551592555 0.592575892 0.412555654 -0.417609075 0.194508076 -3.696410179 1.197675705 -0.116293684 -0.601566613 0.016099675
58 1403636723613555456.000000 0.556421632 0.573993419 0.426114284 -0.423501092 0.174393922 -3.786697149 1.203384042 -0.148782924 -0.631267965 0.069663838
58 1403636723713555456.000000 0.563269394 0.569295446 0.427469048 -0.419404873 0.158575565 -3.850157976 1.212615967 -0.170222044 -0.654404640 0.112814419
58 1403636723863555584.000000 0.576061497 0.567204995 0.422591376 -0.409692774 0.131501883 -3.952839136 1.227078557 -0.187900409 -0.697168827 0.063702583
58 1403636724013555456.000000 0.586806468 0.566332374 0.417667996 -0.400598662 0.103173658 -4.058160782 1.228687882 -0.184031129 -0.698718905 -0.032002941
58 1403636724163555584.000000 0.599384464 0.559059943 0.421128753 -0.388382301 0.077485025 -4.162079811 1.217702150 -0.163741499 -0.683511734 -0.109893277
58 1403636724313555456.000000 0.613643960 0.543008321 0.431886892 -0.376904222 0.053966917 -4.261605263 1.196900606 -0.158557817 -0.647377074 -0.158977166
59 1403636725013555456.000000 0.561683998 0.593893281 0.393609298 -0.420563558 -0.042279474 -2.493846655 0.441843688 -0.082036413 -0.345880836 0.465309620
59 1403636725263555584.000000 0.562541224 0.594378237 0.387551489 -0.424341651 -0.058347881 -2.576729298 0.566053271 -0.042872582 -0.308257073 0.465941429
59 1403636725363555584.000000 0.561039303 0.596248208 0.389183237 -0.422207862 -0.061600767 -2.606947899 0.608971238 -0.025239866 -0.293687165 0.394766271
59 1403636725513555456.000000 0.558869170 0.597903389 0.392033575 -0.420103083 -0.064527854 -2.649543047 0.660215139 -0.014854588 -0.275739759 0.288824022
59 1403636725663555584.000000 0.557685121 0.598050948 0.394482758 -0.419172765 -0.066162854 -2.689601898 0.695287526 -0.010829989 -0.256078243 0.174283147
59 1403636725813555456.000000 0.557691396 0.597859040 0.394479131 -0.419441465 -0.068630464 -2.726299286 0.714538157 -0.015527215 -0.235313088 0.074073471
59 1403636725963555584.000000 0.559274064 0.598064377 0.390758069 -0.420523212 -0.071486622 -2.759477377 0.719837129 -0.021213302 -0.208488345 -0.000427295
59 1403636726113555456.000000 0.557224041 0.598597810 0.391789043 -0.421525178 -0.073867142 -2.788501501 0.714336991 -0.011296683 -0.179619566 -0.075372502
59 1403636726213555456.000000 0.555001093 0.598489475 0.393441162 -0.423070054 -0.075269580 -2.805753708 0.704412639 -0.011468505 -0.167696238 -0.128131211
59 1403636726363555584.000000 0.552257581 0.599480285 0.394691940 -0.424091136 -0.078102253 -2.830078125 0.688604772 -0.024915589 -0.136158168 -0.061986830
60 1403636727063555584.000000 0.561204447 0.581468879 0.412090844 -0.420861925 -0.183909789 -2.183212996 0.264690340 0.123699307 -0.253871799 0.476290137
60 1403636727463555584.000000 0.553607673 0.592754512 0.417545191 -0.409654338 -0.150799453 -2.297922134 0.402585268 0.016820993 -0.306171417 0.255069643
60 1403636727613555456.000000 0.554860298 0.588208681 0.415654935 -0.416379226 -0.152381063 -2.345860481 0.444360852 -0.035728872 -0.338067770 0.302422911
60 1403636727713555456.000000 0.556273839 0.587998463 0.413818371 -0.416619245 -0.156935632 -2.379092693 0.477570415 -0.052584600 -0.325228840 0.371298581
60 1403636727863555584.000000 0.553817617 0.591857717 0.417462991 -0.410749579 -0.168496907 -2.429428101 0.540266275 -0.093638703 -0.357478499 0.454801589
60 1403636728013555456.000000 0.552180363 0.593552991 0.420252549 -0.407651295 -0.187510654 -2.483480453 0.601755917 -0.157596290 -0.365190089 0.354671061
60 1403636728163555584.000000 0.554731455 0.589401753 0.417442343 -0.413062388 -0.214903101 -2.539479017 0.648167968 -0.200235352 -0.383390158 0.259271622
60 1403636728313555456.000000 0.556430644 0.586718973 0.415459379 -0.416580536 -0.247325599 -2.597882986 0.680167675 -0.228670895 -0.400009036 0.167676494
60 1403636728463555584.000000 0.561237260 0.582691069 0.409064237 -0.422078695 -0.283875257 -2.659042358 0.697104514 -0.249680385 -0.411985487 0.058216512
60 1403636728613555456.000000 0.565916636 0.578822172 0.399422704 -0.430307851 -0.319034755 -2.722961187 0.700625181 -0.215758622 -0.430783510 0.001698736
61 1403636729363555584.000000 0.540703947 0.603076953 0.401186440 -0.427769711 0.570344687 -3.361662865 1.246406436 -0.324188411 -0.644364536 -0.009673600
61 1403636729513555456.000000 0.539246218 0.603653852 0.400984673 -0.428983479 0.521460295 -3.461431503 1.250323772 -0.329611748 -0.690695047 0.069121443
61 1403636729663555584.000000 0.540242008 0.604352252 0.399097358 -0.428506936 0.471261382 -3.564768553 1.268021107 -0.332348704 -0.705581069 0.149371505
61 1403636729813555456.000000 0.542872464 0.604948633 0.396574730 -0.426679313 0.420246929 -3.668838024 1.291790843 -0.343200147 -0.697194278 0.129762605
61 1403636729963555584.000000 0.546061015 0.606972319 0.393309024 -0.422741115 0.368844777 -3.773879051 1.304621220 -0.346751839 -0.692422986 0.047073890
61 1403636730113555456.000000 0.547548073 0.608056575 0.390669940 -0.421705182 0.315227389 -3.875981331 1.306235433 -0.365565032 -0.671200693 -0.023232557
61 1403636730213555456.000000 0.548013586 0.608404440 0.389950013 -0.421264962 0.278941274 -3.942428827 1.301486731 -0.361014098 -0.657854736 -0.070345134
61 1403636730363555584.000000 0.548399014 0.608068558 0.388307222 -0.422763131 0.224785119 -4.039203167 1.286217570 -0.356007963 -0.636395335 -0.134287670
61 1403636730513555456.000000 0.550724365 0.612670882 0.384122850 -0.416877306 0.171238393 -4.131210804 1.268601298 -0.357927114 -0.595995009 -0.070001833
61 1403636730663555584.000000 0.554746075 0.615591658 0.377999218 -0.412820002 0.116497405 -4.211336136 1.267794847 -0.376526505 -0.476308554 0.064707279
62 1403636731363555584.000000 0.575652050 0.576313125 0.401311119 -0.418852349 -0.145510107 -1.357774258 0.488008112 -0.085274220 -0.155109331 0.020960534
62 1403636731763555584.000000 0.576937623 0.576589628 0.399893501 -0.418058112 -0.165319592 -1.416840553 0.462626219 0.006200726 -0.140866339 -0.134991497
62 1403636731863555584.000000 0.574935066 0.578654579 0.402429221 -0.415523015 -0.163555890 -1.430782914 0.446637481 0.026985273 -0.136545196 -0.176846251
62 1403636732013555456.000000 0.572632761 0.579790150 0.404230028 -0.415371176 -0.158962578 -1.450502157 0.416095555 0.038617644 -0.125795037 -0.231674716
62 1403636732163555584.000000 0.570745512 0.580096454 0.405624274 -0.416181089 -0.152325422 -1.469410777 0.376317322 0.043547008 -0.128017530 -0.285854340
62 1403636732313555456.000000 0.568183288 0.579796439 0.407774556 -0.417999800 -0.144143850 -1.490154505 0.339358479 0.054243185 -0.163309902 -0.214882731
62 1403636732463555584.000000 0.560333606 0.584268675 0.418414199 -0.411808137 -0.135802001 -1.516006589 0.318986177 0.048021428 -0.191408783 -0.056215342
62 1403636732613555456.000000 0.547332526 0.588737171 0.435094069 -0.405596806 -0.133326948 -1.550652385 0.315985143 -0.028821642 -0.256512105 0.015453308
62 1403636732713555456.000000 0.546936018 0.585572575 0.434527555 -0.411280418 -0.139456332 -1.578675508 0.319148958 -0.089461908 -0.308759421 0.053506270
62 1403636732863555584.000000 0.551125066 0.580755063 0.427570756 -0.419723748 -0.157836974 -1.628587723 0.331814587 -0.141708121 -0.368203670 0.075006954
63 1403636733563555584.000000 0.550014035 0.602271279 0.396579684 -0.421281838 0.216294512 -1.142774224 0.430228680 -0.260293424 -0.557738602 0.277642936
63 1403636733713555456.000000 0.551437458 0.603936425 0.393880856 -0.419565724 0.176909864 -1.225852251 0.465168297 -0.266014189 -0.542888165 0.185920477
63 1403636733863555584.000000 0.552335170 0.605705598 0.392066896 -0.417528634 0.136761591 -1.306007981 0.484690338 -0.273689061 -0.526969612 0.090345658
63 1403636734013555456.000000 0.547061541 0.605349647 0.399512083 -0.417930156 0.095313519 -1.382789135 0.493906856 -0.279736340 -0.501523435 0.030673236
63 1403636734163555584.000000 0.546498452 0.601683953 0.402080049 -0.421482468 0.051235549 -1.458006144 0.496981949 -0.302691489 -0.508615375 0.030808549
63 1403636734313555456.000000 0.547991943 0.600487882 0.398582675 -0.424559691 0.003984816 -1.534311533 0.509377778 -0.317775607 -0.519340992 0.118865058
63 1403636734463555584.000000 0.550436135 0.602090243 0.393484052 -0.423884048 -0.043850958 -1.610695839 0.534964621 -0.317751020 -0.504394412 0.193878934
63 1403636734613555456.000000 0.552394696 0.604847649 0.388808114 -0.421719951 -0.091239057 -1.684620738 0.559019327 -0.313119948 -0.481287718 0.118747599
63 1403636734713555456.000000 0.552101503 0.607130587 0.387937550 -0.419619829 -0.122322008 -1.731694579 0.567635894 -0.308462739 -0.459423631 0.056213167
63 1403636734863555584.000000 0.550862280 0.608801901 0.387185236 -0.419521878 -0.168314412 -1.798033953 0.568806410 -0.310145944 -0.419151098 -0.036163561
64 1403636735563555584.000000 0.565656453 0.592751077 0.391933813 -0.418409784 0.125205800 -0.092199214 0.041324437 -0.160960451 -0.162916780 0.224160612
64 1403636735813555456.000000 0.569373878 0.589255506 0.395962170 -0.414494029 0.088952169 -0.126815408 0.085858710 -0.130827934 -0.110173784 0.110984020
64 1403636735963555584.000000 0.569096334 0.588503224 0.397764478 -0.414218055 0.070449851 -0.141259760 0.097414754 -0.117432438 -0.079421744 0.053736988
64 1403636736113555456.000000 0.561550610 0.592830757 0.396497760 -0.419525990 0.051711693 -0.152289182 0.109686829 -0.134731501 -0.067640372 0.126095012
64 1403636736213555456.000000 0.552595772 0.598363766 0.393060155 -0.426734519 0.038628034 -0.159907147 0.126146942 -0.127433106 -0.077032574 0.198957637
64 1403636736363555584.000000 0.541010602 0.608208722 0.387708126 -0.432518208 0.020281810 -0.172042936 0.154018909 -0.116562188 -0.080041073 0.157482430
64 1403636736513555456.000000 0.530001037 0.617381355 0.389013639 -0.431980883 0.003208760 -0.183817446 0.171821624 -0.116495125 -0.071868129 0.075620718
64 1403636736663555584.000000 0.521712599 0.622998476 0.392672837 -0.430693423 -0.015204132 -0.195972010 0.178596392 -0.140758142 -0.088954829 0.029791916
64 1403636736813555456.000000 0.518207669 0.625037109 0.393774636 -0.430965001 -0.038644925 -0.210899770 0.178298071 -0.178754196 -0.106688179 -0.020074077
64 1403636736963555584.000000 0.518124547 0.625446853 0.390581529 -0.433369546 -0.068102829 -0.229395404 0.170939147 -0.219760627 -0.135147437 -0.074925773
65 1403636737663555584.000000 0.548300882 0.607658605 0.387604750 -0.424122343 0.156926870 -1.221016765 0.381323516 -0.174473181 -0.099063441 -0.002317622
65 1403636737863555584.000000 0.553442406 0.604329118 0.380237410 -0.428844239 0.124993280 -1.238295674 0.391872972 -0.133863285 -0.096352488 0.111341894
65 1403636738013555456.000000 0.554026895 0.603171175 0.380618944 -0.429380936 0.108138233 -1.249714017 0.416635007 -0.092732400 -0.066847116 0.223986581
65 1403636738163555584.000000 0.552072916 0.603446039 0.385805412 -0.426875301 0.096160308 -1.258190870 0.450813770 -0.073155731 -0.043830097 0.204942271
65 1403636738313555456.000000 0.551869077 0.602708670 0.389160198 -0.425131931 0.086224794 -1.264176130 0.475669593 -0.064299136 -0.033679906 0.126128495
65 1403636738463555584.000000 0.554342231 0.601091147 0.390527472 -0.422944894 0.077020027 -1.267252445 0.490288585 -0.049041942 -0.011219490 0.068475552
65 1403636738613555456.000000 0.566215741 0.593191301 0.393273102 -0.415764448 0.071663551 -1.267457843 0.496407002 -0.023162881 0.012191597 0.020092173
65 1403636738713555456.000000 0.577168954 0.581863542 0.399608254 -0.410638641 0.070690528 -1.265940666 0.496028066 -0.002006629 0.020000881 -0.023326820
65 1403636738863555584.000000 0.595317454 0.554928855 0.415121633 -0.406601941 0.073292471 -1.264375091 0.486104935 0.040602736 0.006516309 -0.107700497
65 1403636739013555456.000000 0.618465913 0.523901131 0.428518161 -0.399248936 0.082735121 -1.265853047 0.463049054 0.098781452 -0.023315357 -0.198267475
66 1403636739713555456.000000 0.561278771 0.590288858 0.398871970 -0.421220122 0.016664244 -4.608540535 1.033702254 0.201264441 0.094856285 -0.050914440
66 1403636740063555584.000000 0.570442153 0.582640805 0.402177816 -0.416387342 0.086598940 -4.567199707 0.984336555 0.204731107 0.124338552 -0.225353315
66 1403636740163555584.000000 0.566139077 0.586083808 0.406281668 -0.413433873 0.107523181 -4.555014133 0.959806859 0.210335568 0.118050098 -0.266641825
66 1403636740313555456.000000 0.560003498 0.589569794 0.410345775 -0.412819462 0.137041420 -4.538166523 0.916088521 0.172509223 0.105131894 -0.308369577
66 1403636740463555584.000000 0.561058163 0.588246126 0.403943538 -0.419535260 0.161633015 -4.523631573 0.862107575 0.153738007 0.087487943 -0.394695014
66 1403636740613555456.000000 0.559067312 0.587806765 0.402008591 -0.424636283 0.185116529 -4.512103558 0.808229566 0.154677168 0.068418063 -0.315202355
66 1403636740713555456.000000 0.560655145 0.589146374 0.397522462 -0.424909613 0.201220393 -4.506146431 0.779523313 0.167879432 0.049461894 -0.266647130
66 1403636740863555584.000000 0.559932061 0.591639602 0.395282251 -0.424488618 0.228235930 -4.499431610 0.741309643 0.191064671 0.035002403 -0.282907367
66 1403636741013555456.000000 0.550407730 0.596274342 0.406663906 -0.419681672 0.257497191 -4.494930744 0.692134142 0.192963004 0.019153850 -0.373146266
66 1403636741163555584.000000 0.548577376 0.593142583 0.417818435 -0.415538684 0.284990430 -4.495498657 0.626195610 0.171727955 -0.036638193 -0.505652785
67 1403636741913555456.000000 0.550608113 0.605021084 0.391133373 -0.421657293 0.133961618 -0.154212415 0.092646368 0.070857644 0.008942054 -0.063679963
67 1403636742263555584.000000 0.547932206 0.616388799 0.379826150 -0.419007429 0.145677194 -0.146921873 0.054815799 -0.000196437 0.043660648 -0.056903437
67 1403636742363555584.000000 0.545636411 0.613862540 0.379538892 -0.425915379 0.146102116 -0.143526480 0.049627736 0.002974102 0.039201688 -0.036932714
67 1403636742513555456.000000 0.540722126 0.611533375 0.381777053 -0.433465986 0.147172987 -0.136589438 0.048622765 0.007705242 0.049609911 -0.003585542
67 1403636742663555584.000000 0.537059934 0.610555122 0.383748830 -0.437636645 0.148588061 -0.127794176 0.049809501 0.008486665 0.055029403 -0.015588021
67 1403636742813555456.000000 0.533377219 0.608787002 0.385882302 -0.442698468 0.149059102 -0.119981460 0.041402258 -0.003097491 0.042567227 -0.083129629
67 1403636742963555584.000000 0.533414861 0.606850370 0.385737312 -0.445430047 0.148257911 -0.115252607 0.028149124 0.006103493 0.028584829 -0.102506675
67 1403636743113555456.000000 0.545945808 0.607897873 0.380238767 -0.433384116 0.150750548 -0.111631550 0.006330643 0.025785686 0.015099209 -0.162740588
67 1403636743213555456.000000 0.557449512 0.612420900 0.371674078 -0.419582002 0.153538764 -0.108974770 -0.007608533 0.032886721 0.035166055 -0.127027065
67 1403636743363555584.000000 0.567097504 0.614676117 0.365289605 -0.408824102 0.158291876 -0.098370254 -0.016011914 0.030856254 0.121189810 0.008760707
68 1403636744113555456.000000 0.571501799 0.581096746 0.409959502 -0.409445268 -0.406228691 -2.108288050 -0.121618241 0.070218377 0.380592674 -0.388473779
68 1403636744313555456.000000 0.580306594 0.568282489 0.414670912 -0.410301484 -0.395842016 -2.038639784 -0.211622432 0.040113926 0.335229307 -0.518257201
68 1403636744463555584.000000 0.586996649 0.561053512 0.410293482 -0.415106299 -0.389538527 -1.990428686 -0.295520425 0.043230157 0.304515958 -0.599443197
68 1403636744613555456.000000 0.589497875 0.555397627 0.405433217 -0.423850988 -0.379621387 -1.944909692 -0.390423506 0.092925228 0.296794295 -0.663073957
68 1403636744713555456.000000 0.586687124 0.554890733 0.408456726 -0.425508579 -0.368205458 -1.916333318 -0.458666325 0.135804266 0.275016874 -0.697395742
68 1403636744863555584.000000 0.581388447 0.561048543 0.416002560 -0.417317485 -0.345284283 -1.881086349 -0.558813989 0.164426595 0.201646581 -0.615355372
68 1403636745013555456.000000 0.582486284 0.569076390 0.412050303 -0.408749685 -0.320957005 -1.855213284 -0.642367840 0.165850833 0.175743833 -0.488234967
68 1403636745163555584.000000 0.584395966 0.575678820 0.402892677 -0.405897439 -0.297994226 -1.828891873 -0.708181560 0.151087105 0.184577599 -0.395372719
68 1403636745313555456.000000 0.579090020 0.581489368 0.401275988 -0.406819927 -0.275586188 -1.798080683 -0.764241755 0.142334417 0.225596383 -0.335611105
68 1403636745463555584.000000 0.568497183 0.580492696 0.409216662 -0.415187692 -0.253349900 -1.764918447 -0.802248478 0.147033826 0.209539056 -0.188647225
69 1403636746213555456.000000 0.531808386 0.604778818 0.413383264 -0.424896054 0.780683100 -3.366963863 0.497208565 -0.104284525 0.052483581 0.318780273
69 1403636746463555584.000000 0.528708217 0.592038496 0.421406021 -0.438605697 0.738428593 -3.369442225 0.568397105 -0.221115664 -0.089239985 0.149148330
69 1403636746613555456.000000 0.541702052 0.602126974 0.400215076 -0.428753885 0.701463401 -3.388529539 0.580810547 -0.266526282 -0.148065001 0.013728956
69 1403636746713555456.000000 0.553141326 0.609983069 0.379549436 -0.421778937 0.674052775 -3.402925968 0.580084741 -0.278829962 -0.134949654 -0.029146956
69 1403636746863555584.000000 0.560891353 0.610861281 0.361950522 -0.425724308 0.633058429 -3.416755199 0.574464560 -0.257060617 -0.053112227 -0.043521333
69 1403636747013555456.000000 0.557473343 0.610027139 0.361849292 -0.431457289 0.598766983 -3.417948961 0.572226584 -0.198733851 0.039031103 0.059610806
69 1403636747163555584.000000 0.545045750 0.610653841 0.378257614 -0.432374988 0.571473598 -3.406392097 0.592363834 -0.177852541 0.126928970 0.194134951
69 1403636747313555456.000000 0.537139764 0.611252634 0.390836990 -0.430229604 0.543155789 -3.384010792 0.631862104 -0.203594148 0.147368953 0.332650393
69 1403636747463555584.000000 0.536844449 0.609656012 0.395012575 -0.429048406 0.509938061 -3.362067223 0.678697348 -0.236543208 0.141292125 0.261694878
69 1403636747613555456.000000 0.541757260 0.608190384 0.392966764 -0.426826249 0.471438408 -3.341182947 0.712561607 -0.275463223 0.136135399 0.218479767
70 1403636748363555584.000000 0.562425580 0.594256251 0.390369935 -0.422076267 0.382753551 -1.629207730 0.435152411 -0.123052545 0.167352900 0.200020745
70 1403636748613555456.000000 0.556670231 0.596803358 0.397617456 -0.419338089 0.349093765 -1.586842537 0.493605614 -0.157757297 0.163360000 0.295539469
70 1403636748713555456.000000 0.560661091 0.592001935 0.392795236 -0.425329124 0.333607584 -1.570335865 0.524279058 -0.152093500 0.161049068 0.300525099
70 1403636748863555584.000000 0.566560563 0.585951523 0.387146519 -0.431030696 0.313078284 -1.546015143 0.563621163 -0.119396657 0.165013671 0.221216336
70 1403636749013555456.000000 0.570979483 0.580745059 0.387017512 -0.432359923 0.299468398 -1.521203518 0.591898441 -0.063755341 0.166481525 0.159158140
70 1403636749163555584.000000 0.576484061 0.574045214 0.383704082 -0.436931962 0.294724584 -1.496887684 0.613057911 0.007937195 0.158321053 0.130213961
70 1403636749313555456.000000 0.571902798 0.577196977 0.394869380 -0.428776182 0.302426010 -1.474084139 0.638922811 0.083186075 0.144432306 0.217277631
70 1403636749463555584.000000 0.566201869 0.582416437 0.404876707 -0.419858868 0.316303223 -1.454345226 0.678592145 0.094950646 0.112993516 0.289640933
70 1403636749613555456.000000 0.559791130 0.588399827 0.413079302 -0.412049856 0.329811037 -1.437415481 0.723192155 0.079196431 0.115609214 0.269181013
70 1403636749713555456.000000 0.558373043 0.588978403 0.413383400 -0.412841550 0.335708678 -1.426710606 0.746352792 0.046087295 0.104552463 0.202970684
71 1403636750463555584.000000 0.554178198 0.589871327 0.405095791 -0.425247718 0.061058484 -2.399229527 0.390444040 -0.053145230 -0.254182041 0.383980393
71 1403636750663555584.000000 0.549470486 0.595469612 0.402467519 -0.426049271 0.050259657 -2.448341608 0.488052696 -0.051221866 -0.236007184 0.555401027
71 1403636750813555456.000000 0.548001205 0.599282911 0.400028924 -0.424889953 0.041245297 -2.484491348 0.577040553 -0.068848379 -0.240916625 0.626010418
71 1403636750963555584.000000 0.546589061 0.603382569 0.399832797 -0.421074346 0.030111268 -2.524476290 0.677852511 -0.081724942 -0.269289881 0.669638157
71 1403636751113555456.000000 0.547226209 0.604294729 0.399664904 -0.419093448 0.015444577 -2.564254522 0.772192955 -0.116445526 -0.267247140 0.576758862
71 1403636751213555456.000000 0.550910760 0.606596559 0.396103526 -0.414294366 0.002628267 -2.589438438 0.826216877 -0.142340809 -0.242608473 0.516557336
71 1403636751363555584.000000 0.558613371 0.605770108 0.387846501 -0.412999675 -0.020058237 -2.623839855 0.901702821 -0.160893172 -0.203397647 0.499752522
71 1403636751513555456.000000 0.562509992 0.595949621 0.383779758 -0.425605011 -0.044114731 -2.650874376 0.975556076 -0.155154631 -0.158191264 0.484961867
71 1403636751663555584.000000 0.560085185 0.594608082 0.377479632 -0.436182135 -0.064657219 -2.673385382 1.044061899 -0.112884521 -0.142337471 0.424347222
71 1403636751813555456.000000 0.561487272 0.603035281 0.365248792 -0.433213349 -0.076530538 -2.693810463 1.103080392 -0.039457418 -0.115032114 0.367854387
72 1403636752513555456.000000 0.565779739 0.580061665 0.404467415 -0.424061131 0.301586688 -0.734214783 0.254978806 -0.005154337 0.040071446 0.227935061
72 1403636752763555584.000000 0.534073970 0.615529227 0.377909921 -0.439400500 0.301630199 -0.725648940 0.294641286 0.005176327 0.033052053 0.104643531
72 1403636752863555584.000000 0.518585131 0.630271146 0.368281399 -0.445192725 0.301093906 -0.722842276 0.303635240 -0.005274662 0.024252117 0.084327824
72 1403636753013555456.000000 0.490087037 0.652461909 0.358217241 -0.453639153 0.298532099 -0.719435334 0.312900811 -0.028224621 0.018375818 0.031512335
72 1403636753163555584.000000 0.461592328 0.674231580 0.342809452 -0.463493187 0.293938518 -0.716841698 0.316141456 -0.030557457 0.021454172 0.012550063
